Country Code,City,Location,Coordinates,Pollutant,Source Name,Unit,Value,Last Updated,Country Label
DE,Sachsen,DESN001,"50.570872, 12.997278",PM2.5,EEA Germany,µg/m³,2,2023-10-31T04:00:00+00:00,Germany
DE,Sachsen,DESN061,"51.06493, 13.741397",O3,EEA Germany,µg/m³,16.796,2023-10-31T04:00:00+00:00,Germany
DE,Baden-Württemberg,DEBW009,"49.419528, 8.6767",O3,EEA Germany,µg/m³,53.236,2023-10-31T04:00:00+00:00,Germany
DE,Baden-Württemberg,DEBW027,"48.488887, 9.20732",PM10,EEA Germany,µg/m³,2.2,2023-10-31T04:00:00+00:00,Germany
DE,Baden-Württemberg,DEBW098,"49.49256, 8.47204",CO,EEA Germany,µg/m³,100,2023-10-31T04:00:00+00:00,Germany
DE,Thüringen,DETH117,"50.993127, 11.056578",NO2,EEA Germany,µg/m³,3.0509634,2023-10-31T04:00:00+00:00,Germany
DE,Hessen,DEHE018,"50.010325, 8.451527",PM2.5,EEA Germany,µg/m³,1.22670007,2023-10-31T04:00:00+00:00,Germany
DE,Hessen,DEHE043,"49.825165, 8.516798",O3,EEA Germany,µg/m³,62.39752197,2023-10-31T04:00:00+00:00,Germany
DE,Thüringen,DETH018,"51.497195, 10.791404",NO2,EEA Germany,µg/m³,8.51595116,2023-10-31T04:00:00+00:00,Germany
DE,Thüringen,DETH018,"51.497195, 10.791404",PM10,EEA Germany,µg/m³,11.36855698,2023-10-31T04:00:00+00:00,Germany
DE,Schleswig-Holstein,DESH030,"53.681993, 9.997256",NO2,EEA Germany,µg/m³,11.083,2023-10-31T04:00:00+00:00,Germany
DE,Brandenburg,DEBB048,"52.93189, 12.809481",PM10,EEA Germany,µg/m³,11,2023-10-31T04:00:00+00:00,Germany
DE,Brandenburg,DEUB030,"53.141303, 13.031662",SO2,EEA Germany,µg/m³,0.23,2023-10-31T04:00:00+00:00,Germany
DE,Baden-Württemberg,DEUB004,"47.913256, 7.908035",SO2,EEA Germany,µg/m³,0.23,2023-10-31T04:00:00+00:00,Germany
DE,Hessen,DEHE045,"49.672507, 9.001981",NO2,EEA Germany,µg/m³,3.3922658,2023-10-31T04:00:00+00:00,Germany
DE,Hessen,DEHE045,"49.672507, 9.001981",PM10,EEA Germany,µg/m³,2.72529984,2023-10-31T04:00:00+00:00,Germany
DE,Sachsen-Anhalt,DEST105,"52.602056, 11.850274",NO,EEA Germany,µg/m³,0.30877,2023-10-31T04:00:00+00:00,Germany
DE,Hessen,DEHE030,"50.804258, 8.769324",O3,EEA Germany,µg/m³,66.5381012,2023-10-31T04:00:00+00:00,Germany
DE,Sachsen-Anhalt,DEST077,"52.127899, 11.611464",PM10,EEA Germany,µg/m³,18.21435,2023-10-31T04:00:00+00:00,Germany
DE,Sachsen-Anhalt,DEST077,"52.127899, 11.611464",SO2,EEA Germany,µg/m³,1.24,2020-12-30T02:00:00+00:00,Germany
DE,Bremen,DEHB006,"53.078663, 8.825173",O3,EEA Germany,µg/m³,22.16,2023-10-31T04:00:00+00:00,Germany
DE,Niedersachsen,DENI075,"52.26673, 10.54055",NO2,EEA Germany,µg/m³,10.753099,2023-10-31T04:00:00+00:00,Germany
DE,Saarland,DESL019,"49.416884, 6.552037",NO2,EEA Germany,µg/m³,1.39,2023-10-31T04:00:00+00:00,Germany
DE,Thüringen,DETH083,"50.977462, 11.32607",NO,EEA Germany,µg/m³,1.24740005,2023-10-31T04:00:00+00:00,Germany
DE,Saarland,DESL012,"49.233464, 6.987601",SO2,EEA Germany,µg/m³,0.81,2023-10-30T19:00:00+00:00,Germany
DE,Schleswig-Holstein,DESH055,"53.87453, 10.664881",NO2,EEA Germany,µg/m³,22.489,2023-10-25T16:00:00+00:00,Germany
DE,,DENW030,"51.672809, 6.629576",O3,EEA Germany,µg/m³,21.05,2020-01-07T00:00:00+00:00,Germany
DE,,DEMV003,"53.559784, 13.26644",PM10,EEA Germany,µg/m³,0,2019-12-24T00:00:00+00:00,Germany
DE,,DEBW056,"49.107878, 9.733231",O3,EEA Germany,µg/m³,20.8,2018-05-14T05:00:00+00:00,Germany
DE,,DETH060,"50.653245, 10.668641",PM10,EEA Germany,µg/m³,13.06,2018-05-03T06:00:00+00:00,Germany
DE,,DETH060,"50.653245, 10.668641",PM2.5,EEA Germany,µg/m³,10.39,2018-05-03T06:00:00+00:00,Germany
DE,,DERP012,"49.998837, 8.268996",CO,EEA Germany,µg/m³,260,2018-01-08T06:00:00+00:00,Germany
DE,,Fulda-Mitte,"50.549296999999996, 9.682162",NO2,EEA Germany,µg/m³,27.55593872,2016-12-21T11:00:00+00:00,Germany
DK,Hovedstaden,DK0030A,"55.6983573815235, 12.5533272748714",NO2,EEA Denmark,µg/m³,38.34,2023-10-31T08:00:00+00:00,Denmark
DK,Midtjylland,DK0051A,"56.1505584695037, 10.2008419",CO,EEA Denmark,µg/m³,180,2023-10-31T08:00:00+00:00,Denmark
EC,,Carapungo,"-0.09548, -78.44988",CO,Quito REMMAQ,ppm,0.6617522,2021-04-28T16:00:00+00:00,Ecuador
EC,,Cotocollao,"-0.11072, -78.49953",PM2.5,Quito REMMAQ,µg/m³,0,2021-11-24T16:00:00+00:00,Ecuador
EC,,Tumbaco,"-0.21484, -78.40326",PM2.5,Quito REMMAQ,µg/m³,0,2021-11-24T16:00:00+00:00,Ecuador
ES,Murcia,ES1633A,"37.9936111094788, -1.14472222",SO2,EEA Spain,µg/m³,0.7,2023-10-31T08:00:00+00:00,Spain
ES,Asturias,ES2051A,"43.4015009994639, -5.8028699999999995",SO2,EEA Spain,µg/m³,1,2023-10-31T05:00:00+00:00,Spain
ES,Asturias,ES1358A,"43.5377709994638, -5.646307",NO2,EEA Spain,µg/m³,3.8,2023-10-31T04:00:00+00:00,Spain
ES,Badajoz,ES0011R,"38.4727799994767, -6.92361",SO2,EEA Spain,µg/m³,0.38,2023-10-31T08:00:00+00:00,Spain
ES,Cádiz,ES0557A,"36.1862099994879, -5.38081",PM2.5,EEA Spain,µg/m³,20.16,2023-10-31T04:00:00+00:00,Spain
ES,Sevilla,ES1450A,"37.3983099994815, -5.95165",PM10,EEA Spain,µg/m³,6.9,2023-10-31T05:00:00+00:00,Spain
ES,Sevilla,ES1450A,"37.3983099994815, -5.95165",O3,EEA Spain,µg/m³,19,2023-10-31T08:00:00+00:00,Spain
ES,Sevilla,ES1630A,"37.3407499994818, -6.04246",NO,EEA Spain,µg/m³,2,2023-10-31T08:00:00+00:00,Spain
ES,Sevilla,ES1630A,"37.3407499994818, -6.04246",SO2,EEA Spain,µg/m³,3,2023-10-31T08:00:00+00:00,Spain
ES,Almería,ES0624A,"36.8474499994843, -2.03819",NO,EEA Spain,µg/m³,1,2023-10-31T02:00:00+00:00,Spain
ES,Cádiz,ES0893A,"36.1820999994879, -5.41141",NO2,EEA Spain,µg/m³,5,2023-10-31T04:00:00+00:00,Spain
ES,Sevilla,ES1425A,"37.3752499994817, -6.00558",CO,EEA Spain,µg/m³,447,2023-10-31T08:00:00+00:00,Spain
ES,Madrid,ES1564A,"40.5405599994694, -3.64472",PM10,EEA Spain,µg/m³,12,2023-10-31T08:00:00+00:00,Spain
ES,Castellón/Castelló,ES1543A,"40.7349999994689, -0.16944444",O3,EEA Spain,µg/m³,9,2023-10-31T08:00:00+00:00,Spain
ES,Valencia/València,ES1671A,"39.708055549472, -0.83194444",O3,EEA Spain,µg/m³,60,2023-10-31T05:00:00+00:00,Spain
ES,Castellón/Castelló,ES1435A,"40.4166666594698, -0.24916666",O3,EEA Spain,µg/m³,65,2023-10-31T08:00:00+00:00,Spain
ES,Madrid,ES1809A,"40.1852799994705, -3.67972",NO,EEA Spain,µg/m³,1,2023-10-31T04:00:00+00:00,Spain
ES,Madrid,ES1944A,"40.4941666594695, -3.66027777",NO2,EEA Spain,µg/m³,63,2023-10-31T08:00:00+00:00,Spain
ES,Madrid,ES1808A,"40.3688899994699, -4.39694",O3,EEA Spain,µg/m³,45,2023-10-31T04:00:00+00:00,Spain
ES,Madrid,ES1802A,"40.9102799994684, -3.46667",PM2.5,EEA Spain,µg/m³,4,2023-10-31T08:00:00+00:00,Spain
ES,Madrid,ES1945A,"40.5180555494695, -3.77444444",NO2,EEA Spain,µg/m³,16,2023-10-31T08:00:00+00:00,Spain
ES,Zaragoza,ES1044A,"41.6702799994666, -0.8711100000000002",CO,EEA Spain,µg/m³,50,2023-10-31T05:00:00+00:00,Spain
ES,Madrid,ES1807A,"40.3585299994699, -3.54414",O3,EEA Spain,µg/m³,21,2023-10-31T08:00:00+00:00,Spain
ES,Alicante/Alacant,ES1677A,"38.0847222194784, -0.85277777",SO2,EEA Spain,µg/m³,3,2023-04-26T07:00:00+00:00,Spain
ES,Lugo,ES1905A,"42.9980555494644, -7.55",PM10,EEA Spain,µg/m³,8.2,2023-10-31T08:00:00+00:00,Spain
ES,Madrid,ES1805A,"40.7808299994688, -3.7025",NO2,EEA Spain,µg/m³,20,2023-10-31T08:00:00+00:00,Spain
ES,Pontevedra,ES1137A,"42.21916665946549, -8.74194444",NO2,EEA Spain,µg/m³,6.7,2023-10-31T04:00:00+00:00,Spain
ES,A Coruña,ES1958A,"43.4452777694639, -7.91805555",SO2,EEA Spain,µg/m³,5.3,2023-10-31T04:00:00+00:00,Spain
ES,A Coruña,ES0201A,"43.4499999994639, -7.84722222",NO,EEA Spain,µg/m³,3.5,2023-10-31T08:00:00+00:00,Spain
ES,A Coruña,ES2049A,"43.1163899994642, -8.35222",O3,EEA Spain,µg/m³,54,2023-10-31T04:00:00+00:00,Spain
ES,Pontevedra,ES1366A,"42.4047222194652, -8.67027777",SO2,EEA Spain,µg/m³,2.1,2023-10-31T08:00:00+00:00,Spain
ES,A Coruña,ES1557A,"43.2597222194641, -8.555",NO2,EEA Spain,µg/m³,6,2023-10-31T03:00:00+00:00,Spain
ES,A Coruña,ES1960A,"43.4927777694638, -8.25027777",SO2,EEA Spain,µg/m³,4.9,2023-10-31T05:00:00+00:00,Spain
ES,Lugo,ES1285A,"43.5361111094638, -7.74027777",PM10,EEA Spain,µg/m³,6.5,2023-10-31T08:00:00+00:00,Spain
ES,Lugo,ES1285A,"43.5361111094638, -7.74027777",NO2,EEA Spain,µg/m³,1,2023-10-31T08:00:00+00:00,Spain
ES,Murcia,ES1913A,"38.4516666594768, -1.06472222",NO,EEA Spain,µg/m³,1,2023-10-31T08:00:00+00:00,Spain
ES,Santa Pau,Santa Pau,"42.14328, 2.5102024",NO2,catalonia-mediambient,µg/m³,3,2023-10-31T03:00:00+00:00,Spain
ES,Berga,Berga,"42.0979, 1.8482014",NO2,catalonia-mediambient,µg/m³,10,2023-10-31T08:00:00+00:00,Spain
ES,Valladolid,ES1162A,"41.3163888794674, -4.90916666",PM2.5,EEA Spain,µg/m³,2,2023-10-31T04:00:00+00:00,Spain
ES,Castellón/Castelló,ES1445A,"39.9819444394711, 0.01055555",NO,EEA Spain,µg/m³,1,2023-10-31T04:00:00+00:00,Spain
ES,Madrid,ES1806A,"40.2869399994701, -3.22222",SO2,EEA Spain,µg/m³,4,2023-10-31T08:00:00+00:00,Spain
ES,Valencia/València,ES1182A,"38.9666666594747, -0.19",SO2,EEA Spain,µg/m³,3,2023-10-31T08:00:00+00:00,Spain
ES,Valencia/València,ES1182A,"38.9666666594747, -0.19",O3,EEA Spain,µg/m³,73,2023-10-31T05:00:00+00:00,Spain
ES,Tarragona,Tarragona,"41.11591, 1.1919986",NOX,catalonia-mediambient,µg/m³,6,2023-10-30T03:00:00+00:00,Spain
ES,Ávila,ES2029A,"40.6647199994691, -4.70083",SO2,EEA Spain,µg/m³,2,2023-10-31T08:00:00+00:00,Spain
ES,Barcelona,ES1135A,"41.5776268914668, 1.6258933650000003",CO,EEA Spain,µg/m³,200,2023-10-31T04:00:00+00:00,Spain
ES,Manresa,Manresa,"41.73029300000001, 1.8253003",NO,catalonia-mediambient,µg/m³,1,2023-10-31T05:00:00+00:00,Spain
ES,Rubí,Rubí,"41.492115000000005, 2.0424972",SO2,catalonia-mediambient,µg/m³,1,2023-10-31T05:00:00+00:00,Spain
ES,Salamanca,ES1618A,"40.9791666594682, -5.66527777",SO2,EEA Spain,µg/m³,1,2023-10-31T04:00:00+00:00,Spain
ES,Valencia/València,ES2018A,"39.7822222194718, -0.35916666",PM2.5,EEA Spain,µg/m³,1,2023-10-31T08:00:00+00:00,Spain
ES,Cádiz,ES1664A,"36.1362299994882, -5.45343",CO,EEA Spain,µg/m³,965,2023-10-31T08:00:00+00:00,Spain
ES,Cádiz,ES1664A,"36.1362299994882, -5.45343",SO2,EEA Spain,µg/m³,2,2023-10-31T08:00:00+00:00,Spain
ES,Málaga,ES1897A,"36.7278499994849, -4.560949999999999",SO2,EEA Spain,µg/m³,6,2023-10-31T04:00:00+00:00,Spain
ES,Jaén,ES1824A,"37.7844399994797, -3.81032",O3,EEA Spain,µg/m³,15,2023-10-31T08:00:00+00:00,Spain
ES,Cádiz,ES1479A,"36.5060199994861, -6.26857",PM10,EEA Spain,µg/m³,9.09,2023-10-31T05:00:00+00:00,Spain
ES,Cádiz,ES1821A,"36.7397499994849, -5.74372",SO2,EEA Spain,µg/m³,4,2023-10-31T08:00:00+00:00,Spain
ES,Cádiz,ES1620A,"36.6608599994853, -6.11449",O3,EEA Spain,µg/m³,20,2023-10-31T08:00:00+00:00,Spain
ES,Cáceres,ES1997A,"40.0777799994708, -6.14722",NO2,EEA Spain,µg/m³,27,2023-10-31T08:00:00+00:00,Spain
ES,Cáceres,ES1997A,"40.0777799994708, -6.14722",SO2,EEA Spain,µg/m³,0.1,2020-10-23T01:00:00+00:00,Spain
ES,Asturias,ES0880A,"43.5518999994638, -5.918",NO,EEA Spain,µg/m³,110,2023-10-31T08:00:00+00:00,Spain
ES,Badajoz,ES1601A,"38.887629999475, -7.011449999999999",O3,EEA Spain,µg/m³,1.8,2023-10-31T08:00:00+00:00,Spain
ES,A Coruña,ES0005R,"42.720559999464705, -8.92361",SO2,EEA Spain,µg/m³,0.93,2023-10-31T05:00:00+00:00,Spain
ES,Araba/Álava,ES1349A,"43.1444444394642, -2.9633333300000007",CO,EEA Spain,µg/m³,840,2023-10-31T04:00:00+00:00,Spain
ES,Asturias,ES1271A,"43.538862999463795, -5.6989209999999995",PM10,EEA Spain,µg/m³,17,2023-10-31T05:00:00+00:00,Spain
ES,Gipuzkoa,ES1499A,"43.0483333294643, -2.19111111",SO2,EEA Spain,µg/m³,2,2023-10-31T04:00:00+00:00,Spain
ES,Manlleu,Manlleu,"42.003307, 2.2872992",PM2.5,catalonia-mediambient,µg/m³,4,2023-10-31T04:00:00+00:00,Spain
ES,Manlleu,Manlleu,"42.003307, 2.2872992",SO2,catalonia-mediambient,µg/m³,1,2023-10-31T04:00:00+00:00,Spain
ES,Bizkaia,ES1598A,"43.2130555494641, -3.13444444",PM10,EEA Spain,µg/m³,6,2023-10-31T04:00:00+00:00,Spain
ES,Gipuzkoa,ES1494A,"43.322777769464, -1.96027777",CO,EEA Spain,µg/m³,100,2023-10-31T04:00:00+00:00,Spain
ES,Asturias,ES2075A,"43.345649999464, -5.96967",NO2,EEA Spain,µg/m³,21,2023-10-31T04:00:00+00:00,Spain
ES,Asturias,ES2075A,"43.345649999464, -5.96967",NO,EEA Spain,µg/m³,3.6,2023-10-31T04:00:00+00:00,Spain
ES,Asturias,ES2075A,"43.345649999464, -5.96967",CO,EEA Spain,µg/m³,480,2023-10-31T04:00:00+00:00,Spain
ES,Cantabria,ES1038A,"43.346389999464, -4.06417",PM10,EEA Spain,µg/m³,5,2023-10-31T04:00:00+00:00,Spain
ES,Bizkaia,ES1490A,"43.1722222194642, -2.63583333",O3,EEA Spain,µg/m³,39,2023-10-31T04:00:00+00:00,Spain
ES,Igualada,Igualada,"41.578399999999995, 1.6230060999999998",NO2,catalonia-mediambient,µg/m³,2,2023-10-31T03:00:00+00:00,Spain
ES,Asturias,ES0825A,"43.306656999464, -5.689716",NO,EEA Spain,µg/m³,1,2023-10-30T02:00:00+00:00,Spain
ES,Pontevedra,ES1440A,"42.2102777694656, -8.73694444",PM2.5,EEA Spain,µg/m³,8.1,2023-10-18T08:00:00+00:00,Spain
ES,Madrid,ES1422A,"40.4191666594698, -3.70333333",NO,EEA Spain,µg/m³,2,2023-09-26T06:00:00+00:00,Spain
ES,,ES1790A,"42.542777769465, -6.58472222",O3,EEA Spain,µg/m³,28,2023-02-01T23:00:00+00:00,Spain
ES,,ES1740A,"42.8122199994646, -1.64",NO2,EEA Spain,µg/m³,22,2020-09-12T11:00:00+00:00,Spain
ES,,ES2036A,"40.5461099994694, 0.425",NO2,EEA Spain,µg/m³,4,2017-10-27T11:00:00+00:00,Spain
FI,Central Ostrobothnia,FI00404,"63.8376399995756, 23.1316",PM10,EEA Finland,µg/m³,10.3015997,2023-10-31T08:00:00+00:00,Finland
FI,Uusimaa,FI00781,"60.2239299995377, 25.10244",O3,EEA Finland,µg/m³,23.10856,2023-10-31T08:00:00+00:00,Finland
FI,South Karelia,FI00606,"61.0557599995458, 28.18431",NO2,EEA Finland,µg/m³,10.974646,2023-10-31T08:00:00+00:00,Finland
FI,Northern Ostrobothnia,FI00570,"64.6833699995851, 24.48162",NO2,EEA Finland,µg/m³,32.4504267,2023-10-31T08:00:00+00:00,Finland
FI,Pirkanmaa,FI00838,"61.5085399995503, 23.67583",PM10,EEA Finland,µg/m³,2.7995778,2023-10-31T08:00:00+00:00,Finland
FI,South Karelia,FI00378,"61.0719399995459, 28.26409",PM10,EEA Finland,µg/m³,11.4393736,2023-01-02T09:00:00+00:00,Finland
FI,,FI00431,"62.2899899995585, 25.70917",NO2,EEA Finland,µg/m³,15.3650872,2022-01-12T06:00:00+00:00,Finland
FR,Moselle,FR30032,"48.69472222542149, 6.96527620163037",NO,EEA France,µg/m³,0.1,2023-10-31T04:00:00+00:00,France
FR,Marne,FR14010,"49.2821930185986, 4.05111447048812",PM10,EEA France,µg/m³,6.9,2023-10-31T02:00:00+00:00,France
FR,Gironde,FR31003,"44.849695025703, -0.543888582031301",PM10,EEA France,µg/m³,6.7,2023-10-31T02:00:00+00:00,France
FR,Rhône,FR20013,"45.72005018009569, 4.81815894213926",NO,EEA France,µg/m³,12.3,2023-10-31T04:00:00+00:00,France
FR,Calvados,FR21019,"49.1516940080611, -0.352778293541861",PM10,EEA France,µg/m³,7.8,2023-10-31T02:00:00+00:00,France
FR,Moselle,FR01020,"49.358314391449504, 6.15694515952111",NO,EEA France,µg/m³,0.6,2023-10-31T04:00:00+00:00,France
FR,Jura,FR82042,"47.0656107498932, 5.41502656636679",NO,EEA France,µg/m³,1.1,2023-10-31T04:00:00+00:00,France
FR,Meuse,FR01065,"49.1677902851312, 5.38745727029717",NO2,EEA France,µg/m³,4.2,2023-10-31T04:00:00+00:00,France
FR,Haute-Saône,FR82060,"47.6200144851179, 6.15760991283135",O3,EEA France,µg/m³,61.9,2023-10-31T04:00:00+00:00,France
FR,Nord,FR06006,"50.3642606948305, 3.5227344035218606",NO,EEA France,µg/m³,2.4,2023-10-31T04:00:00+00:00,France
FR,Rhône,FR20046,"45.77891060492751, 4.92469913483583",O3,EEA France,µg/m³,29.7,2023-10-31T04:00:00+00:00,France
FR,Ain,FR33305,"46.2116413286108, 5.22638933985453",PM10,EEA France,µg/m³,6.5,2023-10-31T04:00:00+00:00,France
FR,Pyrénées-Atlantiques,FR31024,"43.3769198235757, -0.609444038205207",SO2,EEA France,µg/m³,-0.7,2023-10-31T04:00:00+00:00,France
FR,Rhône,FR20037,"45.6018917117774, 4.80219587954046",O3,EEA France,µg/m³,41.8,2023-10-31T04:00:00+00:00,France
FR,Gironde,FR31002,"44.8005714966263, -0.588056049605605",PM2.5,EEA France,µg/m³,8.1,2023-10-31T04:00:00+00:00,France
FR,Nièvre,FR26012,"47.2750173101874, 4.09832992182145",O3,EEA France,µg/m³,66.1,2023-10-31T04:00:00+00:00,France
FR,Nièvre,FR26012,"47.2750173101874, 4.09832992182145",NO2,EEA France,µg/m³,0.9,2023-10-30T07:00:00+00:00,France
FR,Puy-de-Dôme,FR07053,"45.7804142112275, 3.11159346428604",NO,EEA France,µg/m³,1.4,2023-10-31T04:00:00+00:00,France
FR,Isère,FR15013,"45.0795264567106, 5.72865538151144",O3,EEA France,µg/m³,35.8,2023-10-31T04:00:00+00:00,France
FR,Haute-Savoie,FR33211,"46.1958329994637, 6.240556000000001",PM10,EEA France,µg/m³,6.3,2023-10-31T04:00:00+00:00,France
FR,Dordogne,FR31033,"45.1897286682993, 0.727222155106117",O3,EEA France,µg/m³,66.8,2023-10-31T04:00:00+00:00,France
FR,Bas-Rhin,FR16029,"48.610333870068395, 7.78162919922683",PM10,EEA France,µg/m³,3,2023-10-31T04:00:00+00:00,France
FR,Haute-Savoie,FR33201,"45.89525737885, 6.11833556860965",NO,EEA France,µg/m³,0,2023-10-31T04:00:00+00:00,France
FR,Pyrénées-Atlantiques,FR31013,"43.3108061209975, -0.39111120334581",NO2,EEA France,µg/m³,-0.1,2023-10-31T04:00:00+00:00,France
FR,Nord,FR11007,"50.6408018273658, 3.07477152078998",NO,EEA France,µg/m³,-0.4,2023-10-31T04:00:00+00:00,France
FR,Haute-Corse,FR41002,"42.6978893718847, 9.44641403321565",O3,EEA France,µg/m³,84.3,2023-10-31T04:00:00+00:00,France
FR,Haute-Corse,FR41002,"42.6978893718847, 9.44641403321565",NO2,EEA France,µg/m³,0.8,2023-10-31T04:00:00+00:00,France
FR,Haute-Corse,FR41002,"42.6978893718847, 9.44641403321565",PM2.5,EEA France,µg/m³,1.7,2023-10-31T04:00:00+00:00,France
FR,Indre,FR34051,"46.7982789812207, 1.69312668120279",PM10,EEA France,µg/m³,4.3,2023-10-31T04:00:00+00:00,France
FR,Loir-et-Cher,FR34061,"47.5945165359368, 1.30173969506476",NO2,EEA France,µg/m³,1.8,2023-10-31T04:00:00+00:00,France
FR,Vaucluse,FR03080,"43.9497553662994, 4.80507947160248",NO2,EEA France,µg/m³,15.8,2023-10-31T04:00:00+00:00,France
FR,Nord,FR10029,"50.9959079994751, 2.365994",SO2,EEA France,µg/m³,1.3,2023-10-31T04:00:00+00:00,France
FR,Orne,FR21031,"48.4455430112667, 0.110833241439382",NO2,EEA France,µg/m³,5,2023-10-31T04:00:00+00:00,France
FR,Yvelines,FR04038,"48.5819353168103, 1.88333595946226",NO2,EEA France,µg/m³,1.8,2023-10-31T03:00:00+00:00,France
FR,Paris,FR04031,"48.8688664798191, 2.31194014782137",NO,EEA France,µg/m³,3,2023-10-31T03:00:00+00:00,France
FR,Seine-et-Marne,FR04173,"48.8055412818308, 3.08444637639995",PM2.5,EEA France,µg/m³,4.1,2023-10-31T03:00:00+00:00,France
FR,Paris,FR04012,"48.8277822163547, 2.32749896854232",CO,EEA France,µg/m³,531,2021-01-04T13:00:00+00:00,France
FR,Seine-Saint-Denis,FR04058,"48.9252654190423, 2.35666726581768",PM2.5,EEA France,µg/m³,6.3,2023-10-31T02:00:00+00:00,France
FR,Val-d'Oise,FR04024,"48.9908560535052, 2.44472012996707",PM2.5,EEA France,µg/m³,4.7,2023-10-31T02:00:00+00:00,France
FR,Val-de-Marne,FR04034,"48.7757726857746, 2.37580138136942",PM2.5,EEA France,µg/m³,5,2023-10-31T03:00:00+00:00,France
FR,Paris,FR04329,"48.83860335659839, 2.41278502161662",PM10,EEA France,µg/m³,20.1,2023-10-31T02:00:00+00:00,France
FR,Essonne,FR04323,"48.6271990910851, 2.42917029239896",NO2,EEA France,µg/m³,7.3,2023-10-31T03:00:00+00:00,France
FR,Loire-Atlantique,FR23188,"47.2225142859138, -1.53750254138193",PM2.5,EEA France,µg/m³,3.5,2023-10-31T02:00:00+00:00,France
FR,Bouches-du-Rhône,FR02009,"43.4002906312612, 4.79639276280504",PM10,EEA France,µg/m³,6.1,2023-10-31T02:00:00+00:00,France
FR,Mayenne,FR23123,"48.0694102184996, -0.7676921569709861",O3,EEA France,µg/m³,23.7,2023-10-31T02:00:00+00:00,France
FR,Mayenne,FR23177,"47.787711631788, -0.444044431462552",O3,EEA France,µg/m³,42.7,2023-10-31T02:00:00+00:00,France
FR,Moselle,FR01064,"49.1250708052828, 6.18121763849802",PM10,EEA France,µg/m³,4.8,2023-10-30T19:00:00+00:00,France
FR,Yonne,FR26016,"48.2005841475738, 3.277224836372",O3,EEA France,µg/m³,50.3,2023-10-30T14:00:00+00:00,France
FR,Loiret,FR34029,"47.8377829367657, 1.94465496075626",O3,EEA France,µg/m³,57.8,2023-10-30T14:00:00+00:00,France
FR,,FR07028,"45.9293204617359, 2.82980992596343",PM10,EEA France,µg/m³,6.9,2022-12-25T10:00:00+00:00,France
FR,,FR34057,"46.9429682344805, 2.00326104989222",NO2,EEA France,µg/m³,2.7,2021-12-29T21:00:00+00:00,France
FR,,FR25048,"49.42806687626571, 1.05777523020358",NO2,EEA France,µg/m³,43.9,2020-12-30T10:00:00+00:00,France
FR,,FR09016,"45.608821999463295, 0.09972200000000002",O3,EEA France,µg/m³,45.1,2020-01-13T10:00:00+00:00,France
FR,,FR31014,"43.307777999464, -0.322778",O3,EEA France,µg/m³,27.4,2019-01-21T10:00:00+00:00,France
FR,,FR26002,"47.304163999465, 5.02",O3,EEA France,µg/m³,50.68,2018-07-11T13:00:00+00:00,France
FR,,FR06011,"50.3274999994726, 3.4",NO2,EEA France,µg/m³,8.78,2018-04-25T00:00:00+00:00,France
FR,,FR04143,"48.8594439994682, 2.351111",O3,EEA France,µg/m³,78,2018-04-25T00:00:00+00:00,France
FR,,FR10032,"50.6938919994739, 1.576389",PM10,EEA France,µg/m³,9.53,2018-04-25T00:00:00+00:00,France
FR,,FR06006,"50.36471899947279, 3.5236110000000003",PM2.5,EEA France,µg/m³,6.35,2018-04-25T00:00:00+00:00,France
FR,,FR06003,"50.3666639994728, 3.082778",PM10,EEA France,µg/m³,7.35,2018-04-25T00:00:00+00:00,France
FR,,FR04146,"48.8174999994681, 2.395",NO2,EEA France,µg/m³,72,2018-04-20T06:00:00+00:00,France
FR,,FR01009,"49.2713919994693, 6.1325",PM10,EEA France,µg/m³,2,2018-04-11T05:00:00+00:00,France
FR,,FR01009,"49.2713919994693, 6.1325",SO2,EEA France,µg/m³,5.2,2018-04-12T12:00:00+00:00,France
FR,,Fougeres DSTE,"48.34748569864203, -1.202224327889997",O3,EEA France,µg/m³,52.95,2017-06-30T07:00:00+00:00,France
FR,,Dunkerque Port,"51.05207295693919, 2.3537836737556526",SO2,EEA France,µg/m³,6.7,2017-03-28T16:00:00+00:00,France
FR,,St Pol/mer Nord,"51.033829767865704, 2.33519753052722",NO2,EEA France,µg/m³,21.63,2017-03-07T11:00:00+00:00,France
FR,,Evreux  Boulevard de Normandie,"49.020202317088426, 1.1387134373027465",PM2.5,EEA France,µg/m³,38.5,2016-12-04T18:00:00+00:00,France
GB,Greenwich,Greenwich - Blackheath,"51.472504, -0.012381",PM10,London Air Quality Network,µg/m³,13.2,2023-10-31T07:00:00+00:00,United Kingdom
GB,Bexley,Bexley - Belvedere,"51.4906102082147, 0.158914493927518",NO2,London Air Quality Network,µg/m³,48.6,2023-10-31T08:00:00+00:00,United Kingdom
GB,Sevenoaks,Sevenoaks - Greatness Park,"51.289391, 0.201437",O3,London Air Quality Network,µg/m³,2.2,2023-10-31T08:00:00+00:00,United Kingdom
GB,Sevenoaks,Sevenoaks - Greatness Park,"51.289391, 0.201437",NO2,London Air Quality Network,µg/m³,27.7,2023-10-31T08:00:00+00:00,United Kingdom
GB,Islington,Islington - Arsenal,"51.557895, -0.106989",NO2,London Air Quality Network,µg/m³,24.4,2023-10-31T08:00:00+00:00,United Kingdom
